Station_ID,Stop_ID,Station_Name,Destination,Route,Run_Number,Prediction_Time,Arrival_Time,Is_Approaching,Is_Scheduled,Is_Delayed,Is_Fault
41030,30199,Polk,Loop,Pink,312,2023-04-27T13:55:05,2023-04-27T13:56:05,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,106,2023-04-27T13:55:58,2023-04-27T13:56:58,1,0,0,0
41030,30199,Polk,Loop,Pink,312,2023-04-27T13:55:50,2023-04-27T13:56:50,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,106,2023-04-27T13:56:07,2023-04-27T13:57:07,1,0,0,0
41360,30266,California,Harlem/Lake,G,606,2023-04-27T13:56:15,2023-04-27T13:57:15,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,106,2023-04-27T13:56:50,2023-04-27T13:57:50,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,904,2023-04-27T13:56:53,2023-04-27T13:57:53,1,0,0,0
41360,30266,California,Harlem/Lake,G,606,2023-04-27T13:56:45,2023-04-27T13:57:45,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,904,2023-04-27T13:56:53,2023-04-27T13:57:53,1,0,0,0
41360,30266,California,Harlem/Lake,G,606,2023-04-27T13:57:17,2023-04-27T13:58:17,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,211,2023-04-27T13:57:58,2023-04-27T13:58:58,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,904,2023-04-27T13:57:40,2023-04-27T13:58:40,1,0,0,0
41360,30266,California,Harlem/Lake,G,606,2023-04-27T13:57:17,2023-04-27T13:58:17,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,211,2023-04-27T13:58:32,2023-04-27T13:59:32,1,0,0,0
41130,30215,Halsted,Loop,Org,710,2023-04-27T13:58:39,2023-04-27T13:59:39,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,211,2023-04-27T13:58:57,2023-04-27T13:59:57,1,0,0,0
41130,30215,Halsted,Loop,Org,710,2023-04-27T13:58:49,2023-04-27T13:59:49,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,211,2023-04-27T13:59:33,2023-04-27T14:00:33,1,0,0,0
40330,30064,Grand,Howard,Red,822,2023-04-27T13:59:23,2023-04-27T14:00:23,1,0,0,0
41130,30215,Halsted,Loop,Org,710,2023-04-27T13:59:36,2023-04-27T14:00:36,1,0,0,0
40840,30164,South Boulevard,Howard,P,504,2023-04-27T14:00:39,2023-04-27T14:01:39,1,0,0,0
40840,30164,South Boulevard,Howard,P,504,2023-04-27T14:01:08,2023-04-27T14:02:08,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-27T14:01:11,2023-04-27T14:02:11,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,807,2023-04-27T14:01:37,2023-04-27T14:02:37,1,0,0,0
40840,30164,South Boulevard,Howard,P,504,2023-04-27T14:01:08,2023-04-27T14:02:08,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-27T14:01:34,2023-04-27T14:02:34,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,807,2023-04-27T14:01:53,2023-04-27T14:02:53,1,0,0,0
41440,30278,Addison,Loop,Brn,414,2023-04-27T14:03:09,2023-04-27T14:04:09,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,114,2023-04-27T14:03:51,2023-04-27T14:04:51,1,0,0,0
41360,30265,California,Ashland/63rd,G,10,2023-04-27T14:03:59,2023-04-27T14:04:59,1,0,0,0
41440,30278,Addison,Loop,Brn,414,2023-04-27T14:03:49,2023-04-27T14:04:49,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,114,2023-04-27T14:04:19,2023-04-27T14:05:19,1,0,0,0
41360,30265,California,Ashland/63rd,G,10,2023-04-27T14:03:59,2023-04-27T14:04:59,1,0,0,0
41440,30278,Addison,Loop,Brn,414,2023-04-27T14:03:49,2023-04-27T14:04:49,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,114,2023-04-27T14:04:57,2023-04-27T14:05:57,1,0,0,0
41360,30265,California,Ashland/63rd,G,10,2023-04-27T14:04:56,2023-04-27T14:05:56,1,0,0,0
41360,30266,California,Harlem/Lake,G,612,2023-04-27T14:05:14,2023-04-27T14:06:14,1,0,0,0
41360,30266,California,Harlem/Lake,G,612,2023-04-27T14:05:46,2023-04-27T14:06:46,1,0,0,0
41360,30266,California,Harlem/Lake,G,612,2023-04-27T14:06:22,2023-04-27T14:07:22,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,818,2023-04-27T14:07:12,2023-04-27T14:08:12,1,0,0,0
41360,30266,California,Harlem/Lake,G,612,2023-04-27T14:06:22,2023-04-27T14:07:22,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,592,2023-04-27T14:07:15,2023-04-27T14:08:15,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,818,2023-04-27T14:07:12,2023-04-27T14:08:12,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,592,2023-04-27T14:07:29,2023-04-27T14:08:29,1,0,0,0
40330,30064,Grand,Howard,Red,812,2023-04-27T14:08:07,2023-04-27T14:09:07,1,0,0,0
41130,30215,Halsted,Loop,Org,706,2023-04-27T14:08:18,2023-04-27T14:09:18,1,0,0,0
41130,30215,Halsted,Loop,Org,706,2023-04-27T14:08:39,2023-04-27T14:09:39,1,0,0,0
41030,30199,Polk,Loop,Pink,309,2023-04-27T14:09:15,2023-04-27T14:10:15,1,0,0,0
41030,30199,Polk,Loop,Pink,309,2023-04-27T14:09:50,2023-04-27T14:10:50,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,107,2023-04-27T14:10:17,2023-04-27T14:11:17,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,107,2023-04-27T14:10:53,2023-04-27T14:11:53,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,208,2023-04-27T14:14:16,2023-04-27T14:15:16,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,208,2023-04-27T14:14:37,2023-04-27T14:15:37,1,0,0,0
40330,30064,Grand,Howard,Red,823,2023-04-27T14:15:04,2023-04-27T14:16:04,1,0,0,0
41360,30265,California,Cottage Grove,G,12,2023-04-27T14:14:54,2023-04-27T14:15:54,1,0,0,0
40840,30164,South Boulevard,Howard,P,506,2023-04-27T14:15:14,2023-04-27T14:16:14,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,592,2023-04-27T14:15:17,2023-04-27T14:16:17,1,0,0,0
40330,30064,Grand,Howard,Red,823,2023-04-27T14:15:26,2023-04-27T14:16:26,1,0,0,0
41360,30265,California,Cottage Grove,G,12,2023-04-27T14:14:54,2023-04-27T14:15:54,1,0,0,0
40840,30164,South Boulevard,Howard,P,506,2023-04-27T14:15:14,2023-04-27T14:16:14,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,592,2023-04-27T14:15:17,2023-04-27T14:16:17,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,113,2023-04-27T14:16:13,2023-04-27T14:17:13,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,205,2023-04-27T14:16:16,2023-04-27T14:17:16,1,0,0,0
40840,30164,South Boulevard,Howard,P,506,2023-04-27T14:15:43,2023-04-27T14:16:43,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,592,2023-04-27T14:15:55,2023-04-27T14:16:55,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,113,2023-04-27T14:16:54,2023-04-27T14:17:54,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,205,2023-04-27T14:16:52,2023-04-27T14:17:52,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,915,2023-04-27T14:16:43,2023-04-27T14:17:43,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,113,2023-04-27T14:17:11,2023-04-27T14:18:11,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,915,2023-04-27T14:16:43,2023-04-27T14:17:43,1,0,0,0
41030,30199,Polk,Loop,Pink,310,2023-04-27T14:17:50,2023-04-27T14:18:50,1,0,0,0
41130,30215,Halsted,Loop,Org,711,2023-04-27T14:17:39,2023-04-27T14:18:39,1,0,0,0
41440,30278,Addison,Loop,Brn,408,2023-04-27T14:18:38,2023-04-27T14:19:38,1,0,0,0
41030,30199,Polk,Loop,Pink,310,2023-04-27T14:17:50,2023-04-27T14:18:50,1,0,0,0
41440,30278,Addison,Loop,Brn,408,2023-04-27T14:18:38,2023-04-27T14:19:38,1,0,0,0
41030,30199,Polk,Loop,Pink,310,2023-04-27T14:18:54,2023-04-27T14:19:54,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,213,2023-04-27T14:19:28,2023-04-27T14:20:28,1,0,0,0
41440,30278,Addison,Loop,Brn,408,2023-04-27T14:19:36,2023-04-27T14:20:36,1,0,0,0
41030,30199,Polk,Loop,Pink,310,2023-04-27T14:19:29,2023-04-27T14:20:29,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,213,2023-04-27T14:19:48,2023-04-27T14:20:48,1,0,0,0
41360,30266,California,Harlem/Lake,G,607,2023-04-27T14:19:52,2023-04-27T14:20:52,1,0,0,0
41440,30278,Addison,Loop,Brn,408,2023-04-27T14:19:36,2023-04-27T14:20:36,1,0,0,0
41030,30199,Polk,Loop,Pink,310,2023-04-27T14:19:50,2023-04-27T14:20:50,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,213,2023-04-27T14:20:36,2023-04-27T14:21:36,1,0,0,0
41360,30266,California,Harlem/Lake,G,607,2023-04-27T14:20:22,2023-04-27T14:21:22,1,0,0,0
41360,30266,California,Harlem/Lake,G,607,2023-04-27T14:20:54,2023-04-27T14:21:54,1,0,0,0
41360,30266,California,Harlem/Lake,G,607,2023-04-27T14:20:54,2023-04-27T14:21:54,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-27T14:22:19,2023-04-27T14:23:19,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-27T14:22:30,2023-04-27T14:23:30,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,109,2023-04-27T14:23:11,2023-04-27T14:24:11,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-27T14:22:43,2023-04-27T14:23:43,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,109,2023-04-27T14:23:58,2023-04-27T14:24:58,1,0,0,0
40840,30164,South Boulevard,Loop,P,510,2023-04-27T14:23:46,2023-04-27T14:24:46,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,109,2023-04-27T14:24:08,2023-04-27T14:25:08,1,0,0,0
40330,30064,Grand,Howard,Red,906,2023-04-27T14:24:12,2023-04-27T14:25:12,1,0,0,0
40840,30164,South Boulevard,Loop,P,510,2023-04-27T14:24:14,2023-04-27T14:25:14,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,104,2023-04-27T14:24:47,2023-04-27T14:25:47,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,104,2023-04-27T14:25:10,2023-04-27T14:26:10,1,0,0,0
41130,30215,Halsted,Loop,Org,707,2023-04-27T14:25:25,2023-04-27T14:26:25,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,104,2023-04-27T14:25:52,2023-04-27T14:26:52,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,808,2023-04-27T14:25:54,2023-04-27T14:26:54,1,0,0,0
41130,30215,Halsted,Loop,Org,707,2023-04-27T14:25:57,2023-04-27T14:26:57,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,808,2023-04-27T14:26:10,2023-04-27T14:27:10,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,808,2023-04-27T14:26:10,2023-04-27T14:27:10,1,0,0,0
41030,30199,Polk,Loop,Pink,311,2023-04-27T14:26:56,2023-04-27T14:27:56,1,0,0,0
41030,30199,Polk,Loop,Pink,311,2023-04-27T14:27:32,2023-04-27T14:28:32,1,0,0,0
41360,30265,California,Ashland/63rd,G,13,2023-04-27T14:29:15,2023-04-27T14:30:15,1,0,0,0
41440,30278,Addison,Loop,Brn,409,2023-04-27T14:28:59,2023-04-27T14:29:59,1,0,0,0
41360,30265,California,Ashland/63rd,G,13,2023-04-27T14:29:15,2023-04-27T14:30:15,1,0,0,0
41440,30278,Addison,Loop,Brn,409,2023-04-27T14:28:59,2023-04-27T14:29:59,1,0,0,0
41360,30265,California,Ashland/63rd,G,13,2023-04-27T14:30:16,2023-04-27T14:31:16,1,0,0,0
41360,30266,California,Harlem/Lake,G,613,2023-04-27T14:31:08,2023-04-27T14:32:08,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,809,2023-04-27T14:31:51,2023-04-27T14:32:51,1,0,0,0
41360,30266,California,Harlem/Lake,G,613,2023-04-27T14:31:38,2023-04-27T14:32:38,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,809,2023-04-27T14:31:51,2023-04-27T14:32:51,1,0,0,0
41360,30266,California,Harlem/Lake,G,613,2023-04-27T14:32:10,2023-04-27T14:33:10,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,206,2023-04-27T14:32:52,2023-04-27T14:33:52,1,0,0,0
41360,30266,California,Harlem/Lake,G,613,2023-04-27T14:32:10,2023-04-27T14:33:10,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,206,2023-04-27T14:33:35,2023-04-27T14:34:35,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-27T14:33:38,2023-04-27T14:34:38,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-27T14:33:51,2023-04-27T14:34:51,1,0,0,0
40330,30064,Grand,Howard,Red,806,2023-04-27T14:35:34,2023-04-27T14:36:34,1,0,0,0
41130,30215,Halsted,Loop,Org,714,2023-04-27T14:35:24,2023-04-27T14:36:24,1,0,0,0
41130,30215,Halsted,Loop,Org,714,2023-04-27T14:36:11,2023-04-27T14:37:11,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,120,2023-04-27T14:37:12,2023-04-27T14:38:12,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,819,2023-04-27T14:37:07,2023-04-27T14:38:07,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,120,2023-04-27T14:37:35,2023-04-27T14:38:35,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,819,2023-04-27T14:37:24,2023-04-27T14:38:24,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,595,2023-04-27T14:37:51,2023-04-27T14:38:51,1,0,0,0
41030,30199,Polk,Loop,Pink,307,2023-04-27T14:37:59,2023-04-27T14:38:59,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,120,2023-04-27T14:38:13,2023-04-27T14:39:13,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,819,2023-04-27T14:38:08,2023-04-27T14:39:08,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,595,2023-04-27T14:38:08,2023-04-27T14:39:08,1,0,0,0
41030,30199,Polk,Loop,Pink,307,2023-04-27T14:38:12,2023-04-27T14:39:12,1,0,0,0
41360,30265,California,Cottage Grove,G,14,2023-04-27T14:38:26,2023-04-27T14:39:26,1,0,0,0
41030,30199,Polk,Loop,Pink,307,2023-04-27T14:38:59,2023-04-27T14:39:59,1,0,0,0
41360,30265,California,Cottage Grove,G,14,2023-04-27T14:38:26,2023-04-27T14:39:26,1,0,0,0
40840,30164,South Boulevard,Loop,P,511,2023-04-27T14:39:10,2023-04-27T14:40:10,1,0,0,0
40840,30164,South Boulevard,Loop,P,511,2023-04-27T14:39:33,2023-04-27T14:40:33,1,0,0,0
40840,30164,South Boulevard,Loop,P,511,2023-04-27T14:40:00,2023-04-27T14:41:00,1,0,0,0
41440,30278,Addison,Loop,Brn,410,2023-04-27T14:40:54,2023-04-27T14:41:54,1,0,0,0
41440,30278,Addison,Loop,Brn,410,2023-04-27T14:40:54,2023-04-27T14:41:54,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,215,2023-04-27T14:42:38,2023-04-27T14:43:38,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,215,2023-04-27T14:43:18,2023-04-27T14:44:18,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,215,2023-04-27T14:43:30,2023-04-27T14:44:30,1,0,0,0
41130,30215,Halsted,Loop,Org,712,2023-04-27T14:43:37,2023-04-27T14:44:37,1,0,0,0
41130,30215,Halsted,Loop,Org,712,2023-04-27T14:44:10,2023-04-27T14:45:10,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,111,2023-04-27T14:44:39,2023-04-27T14:45:39,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,111,2023-04-27T14:45:14,2023-04-27T14:46:14,1,0,0,0
40330,30064,Grand,Howard,Red,914,2023-04-27T14:45:06,2023-04-27T14:46:06,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,820,2023-04-27T14:46:10,2023-04-27T14:47:10,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,820,2023-04-27T14:46:25,2023-04-27T14:47:25,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,595,2023-04-27T14:46:57,2023-04-27T14:47:57,1,0,0,0
41030,30199,Polk,Loop,Pink,313,2023-04-27T14:46:47,2023-04-27T14:47:47,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,207,2023-04-27T14:47:13,2023-04-27T14:48:13,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,595,2023-04-27T14:47:15,2023-04-27T14:48:15,1,0,0,0
41030,30199,Polk,Loop,Pink,313,2023-04-27T14:47:32,2023-04-27T14:48:32,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,207,2023-04-27T14:47:54,2023-04-27T14:48:54,1,0,0,0
41360,30265,California,Ashland/63rd,G,610,2023-04-27T14:48:33,2023-04-27T14:49:33,1,0,0,0
41360,30265,California,Ashland/63rd,G,610,2023-04-27T14:48:33,2023-04-27T14:49:33,1,0,0,0
41360,30265,California,Ashland/63rd,G,610,2023-04-27T14:48:33,2023-04-27T14:49:33,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,106,2023-04-27T14:50:09,2023-04-27T14:51:09,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,106,2023-04-27T14:50:37,2023-04-27T14:51:37,1,0,0,0
40330,30064,Grand,Howard,Red,917,2023-04-27T14:51:12,2023-04-27T14:52:12,1,0,0,0
41360,30266,California,Harlem/Lake,G,11,2023-04-27T14:52:48,2023-04-27T14:53:48,1,0,0,0
41440,30278,Addison,Loop,Brn,418,2023-04-27T14:52:52,2023-04-27T14:53:52,1,0,0,0
40840,30164,South Boulevard,Loop,P,512,2023-04-27T14:52:41,2023-04-27T14:53:41,1,0,0,0
41130,30215,Halsted,Loop,Org,713,2023-04-27T14:52:58,2023-04-27T14:53:58,1,0,0,0
41360,30266,California,Harlem/Lake,G,11,2023-04-27T14:52:48,2023-04-27T14:53:48,1,0,0,0
41440,30278,Addison,Loop,Brn,418,2023-04-27T14:52:52,2023-04-27T14:53:52,1,0,0,0
40840,30164,South Boulevard,Loop,P,512,2023-04-27T14:53:05,2023-04-27T14:54:05,1,0,0,0
41130,30215,Halsted,Loop,Org,713,2023-04-27T14:53:13,2023-04-27T14:54:13,1,0,0,0
41360,30265,California,Cottage Grove,G,611,2023-04-27T14:53:53,2023-04-27T14:54:53,1,0,0,0
41360,30266,California,Harlem/Lake,G,11,2023-04-27T14:53:23,2023-04-27T14:54:23,1,0,0,0
40840,30164,South Boulevard,Loop,P,512,2023-04-27T14:53:34,2023-04-27T14:54:34,1,0,0,0
41130,30215,Halsted,Loop,Org,713,2023-04-27T14:54:00,2023-04-27T14:55:00,1,0,0,0
41360,30265,California,Cottage Grove,G,611,2023-04-27T14:53:53,2023-04-27T14:54:53,1,0,0,0
41360,30266,California,Harlem/Lake,G,11,2023-04-27T14:53:23,2023-04-27T14:54:23,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,117,2023-04-27T14:54:46,2023-04-27T14:55:46,1,0,0,0
41360,30265,California,Cottage Grove,G,611,2023-04-27T14:54:56,2023-04-27T14:55:56,1,0,0,0
41360,30266,California,Harlem/Lake,G,613,2023-04-27T14:54:36,2023-04-27T14:55:36,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,117,2023-04-27T14:55:27,2023-04-27T14:56:27,1,0,0,0
41360,30266,California,Harlem/Lake,G,613,2023-04-27T14:55:37,2023-04-27T14:56:37,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-27T14:55:34,2023-04-27T14:56:34,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,117,2023-04-27T14:55:52,2023-04-27T14:56:52,1,0,0,0
41360,30266,California,Harlem/Lake,G,613,2023-04-27T14:55:37,2023-04-27T14:56:37,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-27T14:55:47,2023-04-27T14:56:47,1,0,0,0
41360,30266,California,Harlem/Lake,G,613,2023-04-27T14:55:37,2023-04-27T14:56:37,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,816,2023-04-27T14:57:11,2023-04-27T14:58:11,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,108,2023-04-27T14:57:28,2023-04-27T14:58:28,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,816,2023-04-27T14:57:11,2023-04-27T14:58:11,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,108,2023-04-27T14:58:19,2023-04-27T14:59:19,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,816,2023-04-27T14:57:11,2023-04-27T14:58:11,1,0,0,0
41030,30199,Polk,Loop,Pink,308,2023-04-27T14:58:19,2023-04-27T14:59:19,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,108,2023-04-27T14:58:39,2023-04-27T14:59:39,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,816,2023-04-27T14:58:27,2023-04-27T14:59:27,1,0,0,0
41030,30199,Polk,Loop,Pink,308,2023-04-27T14:58:30,2023-04-27T14:59:30,1,0,0,0
41130,30215,Halsted,Loop,Org,709,2023-04-27T14:59:17,2023-04-27T15:00:17,1,0,0,0
41130,30215,Halsted,Loop,Org,709,2023-04-27T14:59:51,2023-04-27T15:00:51,1,0,0,0
41130,30215,Halsted,Loop,Org,709,2023-04-27T15:00:02,2023-04-27T15:01:02,1,0,0,0
40330,30064,Grand,Howard,Red,908,2023-04-27T15:00:51,2023-04-27T15:01:51,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,813,2023-04-27T15:00:51,2023-04-27T15:01:51,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,813,2023-04-27T15:00:51,2023-04-27T15:01:51,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,211,2023-04-27T15:01:53,2023-04-27T15:02:53,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,813,2023-04-27T15:01:46,2023-04-27T15:02:46,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,211,2023-04-27T15:02:38,2023-04-27T15:03:38,1,0,0,0
41440,30278,Addison,Loop,Brn,417,2023-04-27T15:02:16,2023-04-27T15:03:16,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,211,2023-04-27T15:02:56,2023-04-27T15:03:56,1,0,0,0
41440,30278,Addison,Loop,Brn,417,2023-04-27T15:02:16,2023-04-27T15:03:16,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,107,2023-04-27T15:03:27,2023-04-27T15:04:27,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-27T15:03:24,2023-04-27T15:04:24,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,107,2023-04-27T15:03:54,2023-04-27T15:04:54,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-27T15:03:48,2023-04-27T15:04:48,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,107,2023-04-27T15:04:37,2023-04-27T15:05:37,1,0,0,0
40840,30164,South Boulevard,Loop,P,515,2023-04-27T15:05:03,2023-04-27T15:06:03,1,0,0,0
41360,30266,California,Harlem/Lake,G,7,2023-04-27T15:05:33,2023-04-27T15:06:33,1,0,0,0
40840,30164,South Boulevard,Loop,P,515,2023-04-27T15:05:33,2023-04-27T15:06:33,1,0,0,0
41360,30265,California,Ashland/63rd,G,606,2023-04-27T15:06:02,2023-04-27T15:07:02,1,0,0,0
41360,30266,California,Harlem/Lake,G,7,2023-04-27T15:06:01,2023-04-27T15:07:01,1,0,0,0
41360,30265,California,Ashland/63rd,G,606,2023-04-27T15:06:59,2023-04-27T15:07:59,1,0,0,0
41360,30266,California,Harlem/Lake,G,7,2023-04-27T15:06:33,2023-04-27T15:07:33,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,595,2023-04-27T15:06:48,2023-04-27T15:07:48,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-27T15:06:53,2023-04-27T15:07:53,1,0,0,0
40330,30064,Grand,Howard,Red,912,2023-04-27T15:07:11,2023-04-27T15:08:11,1,0,0,0
41360,30265,California,Ashland/63rd,G,606,2023-04-27T15:06:59,2023-04-27T15:07:59,1,0,0,0
41360,30266,California,Harlem/Lake,G,7,2023-04-27T15:06:33,2023-04-27T15:07:33,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,595,2023-04-27T15:06:48,2023-04-27T15:07:48,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-27T15:07:19,2023-04-27T15:08:19,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,817,2023-04-27T15:07:37,2023-04-27T15:08:37,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-27T15:08:00,2023-04-27T15:09:00,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,817,2023-04-27T15:07:37,2023-04-27T15:08:37,1,0,0,0
41130,30215,Halsted,Loop,Org,708,2023-04-27T15:09:26,2023-04-27T15:10:26,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,112,2023-04-27T15:09:59,2023-04-27T15:10:59,1,0,0,0
41130,30215,Halsted,Loop,Org,708,2023-04-27T15:09:58,2023-04-27T15:10:58,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,112,2023-04-27T15:10:34,2023-04-27T15:11:34,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,112,2023-04-27T15:10:56,2023-04-27T15:11:56,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,216,2023-04-27T15:13:17,2023-04-27T15:14:17,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,216,2023-04-27T15:13:56,2023-04-27T15:14:56,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,216,2023-04-27T15:14:16,2023-04-27T15:15:16,1,0,0,0
41360,30265,California,Cottage Grove,G,15,2023-04-27T15:14:28,2023-04-27T15:15:28,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,821,2023-04-27T15:15:07,2023-04-27T15:16:07,1,0,0,0
41360,30265,California,Cottage Grove,G,15,2023-04-27T15:14:28,2023-04-27T15:15:28,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,109,2023-04-27T15:15:55,2023-04-27T15:16:55,1,0,0,0
40330,30064,Grand,Howard,Red,909,2023-04-27T15:15:42,2023-04-27T15:16:42,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,821,2023-04-27T15:15:50,2023-04-27T15:16:50,1,0,0,0
